product_id,category,price,brand
P00000558,Beauty,744.45,华泰通安网络有限公司
P00000559,Food,1477.63,凌云网络有限公司
P00000560,Food,1883.91,商软冠联传媒有限公司
P00000561,Electronics,1711.39,开发区世创科技有限公司
P00000562,Toys,58.64,华泰通安信息有限公司
P00000563,Beauty,546.96,合联电子传媒有限公司
P00000564,Beauty,1856.47,晖来计算机科技有限公司
P00000565,Food,181.22,明腾网络有限公司
P00000566,Electronics,941.43,万迅电脑网络有限公司
P00000567,Clothing,1341.86,艾提科信科技有限公司
P00000568,Home,478.86,趋势传媒有限公司
P00000569,Sports,1408.18,艾提科信网络有限公司
P00000570,Food,1878.02,巨奥科技有限公司
P00000571,Home,1515.42,新宇龙信息网络有限公司
P00000572,Toys,954.68,易动力信息有限公司
P00000573,Food,984.14,七喜网络有限公司
P00000574,Sports,692.86,毕博诚网络有限公司
P00000575,Toys,801.7,九方传媒有限公司
P00000576,Toys,263.27,济南亿次元传媒有限公司
P00000577,Sports,956.87,和泰传媒有限公司
P00000578,Food,681.73,鑫博腾飞信息有限公司
P00000579,Beauty,1119.26,双敏电子科技有限公司
P00000580,Clothing,583.32,天益传媒有限公司
P00000581,Clothing,367.65,信诚致远信息有限公司
P00000582,Books,818.51,开发区世创信息有限公司
P00000583,Clothing,685.78,昂歌信息信息有限公司
P00000584,Food,1164.39,鑫博腾飞信息有限公司
P00000585,Home,1218.36,维旺明网络有限公司
P00000586,Home,930.72,毕博诚科技有限公司
P00000587,Electronics,1666.21,海创网络有限公司
P00000588,Clothing,698.03,华成育卓传媒有限公司
P00000589,Clothing,423.31,合联电子传媒有限公司
P00000590,Beauty,1662.71,立信电子科技有限公司
P00000591,Food,1276.81,雨林木风计算机信息有限公司
P00000592,Electronics,878.96,东方峻景信息有限公司
P00000593,Toys,1241.27,明腾网络有限公司
P00000594,Sports,1013.45,明腾网络有限公司
P00000595,Beauty,1626.59,联通时科网络有限公司
P00000596,Toys,386.0,创联世纪传媒有限公司
P00000597,Clothing,1664.38,商软冠联科技有限公司
P00000598,Electronics,449.88,太极网络有限公司
P00000599,Clothing,1380.43,创汇信息有限公司
P00000600,Clothing,304.6,维涛传媒有限公司
P00000601,Toys,699.81,万迅电脑科技有限公司
P00000602,Food,1139.04,鑫博腾飞科技有限公司
P00000603,Sports,636.97,国讯科技有限公司
P00000604,Clothing,1898.38,富罳传媒有限公司
P00000605,Home,177.71,新格林耐特网络有限公司
P00000606,Clothing,848.63,通际名联网络有限公司
P00000607,Home,1966.22,联软信息有限公司
P00000608,Electronics,1668.13,飞利信网络有限公司
P00000609,Books,1714.19,商软冠联网络有限公司
P00000610,Sports,1200.1,凌颖信息网络有限公司
P00000611,Electronics,17.67,信诚致远网络有限公司
P00000612,Beauty,1669.98,迪摩科技有限公司
P00000613,Food,793.81,思优科技有限公司
P00000614,Food,790.67,菊风公司科技有限公司
P00000615,Beauty,509.45,通际名联科技有限公司
P00000616,Home,1500.01,和泰网络有限公司
P00000617,Books,1180.6,太极传媒有限公司
P00000618,Beauty,303.23,浙大万朋科技有限公司
P00000619,Electronics,1266.77,万迅电脑网络有限公司
P00000620,Toys,1262.21,易动力科技有限公司
P00000621,Home,1840.5,创亿网络有限公司
P00000622,Toys,801.97,MBP软件传媒有限公司
P00000623,Food,645.09,双敏电子信息有限公司
P00000624,Toys,1022.14,数字100网络有限公司
P00000625,Toys,1844.26,维涛科技有限公司
P00000626,Sports,1340.62,济南亿次元信息有限公司
P00000627,Clothing,122.19,方正科技信息有限公司
P00000628,Food,384.83,鑫博腾飞信息有限公司
P00000629,Sports,443.91,惠派国际公司信息有限公司
P00000630,Electronics,96.76,维旺明科技有限公司
P00000631,Electronics,1800.03,戴硕电子信息有限公司
P00000632,Books,431.3,济南亿次元网络有限公司
P00000633,Home,690.79,创联世纪信息有限公司
P00000634,Books,1294.32,东方峻景信息有限公司
P00000635,Toys,1864.34,中建创业传媒有限公司
P00000636,Sports,574.54,七喜信息有限公司
P00000637,Sports,1107.54,良诺网络有限公司
P00000638,Clothing,964.07,富罳科技有限公司
P00000639,Beauty,1928.21,双敏电子网络有限公司
P00000640,Electronics,490.25,晖来计算机信息有限公司
P00000641,Beauty,1608.82,同兴万点信息有限公司
P00000642,Food,448.24,天开科技有限公司
P00000643,Beauty,1641.89,艾提科信传媒有限公司
P00000644,Sports,1300.53,佳禾科技有限公司
P00000645,Books,1712.78,图龙信息网络有限公司
P00000646,Beauty,1877.17,鑫博腾飞信息有限公司
P00000647,Clothing,675.03,立信电子传媒有限公司
P00000648,Books,1472.35,精芯传媒有限公司
P00000649,Sports,250.96,开发区世创科技有限公司
P00000650,Sports,995.21,戴硕电子信息有限公司
P00000651,Sports,1946.01,时空盒数字传媒有限公司
P00000652,Clothing,1637.08,明腾科技有限公司
P00000653,Sports,225.37,双敏电子传媒有限公司
P00000654,Toys,797.81,新宇龙信息传媒有限公司
P00000655,Books,724.36,明腾传媒有限公司
P00000656,Sports,1827.11,泰麒麟信息有限公司
P00000657,Books,661.15,迪摩网络有限公司
P00000658,Books,35.09,MBP软件科技有限公司
P00000659,Food,1413.62,联通时科网络有限公司
P00000660,Toys,1490.47,九方传媒有限公司
P00000661,Home,372.85,趋势网络有限公司
P00000662,Books,1476.16,易动力传媒有限公司
P00000663,Beauty,1278.48,九方传媒有限公司
P00000664,Clothing,27.32,雨林木风计算机信息有限公司
P00000665,Home,376.18,诺依曼软件传媒有限公司
P00000666,Home,658.87,佳禾传媒有限公司
P00000667,Beauty,683.64,戴硕电子网络有限公司
P00000668,Toys,1836.44,网新恒天信息有限公司
P00000669,Sports,1679.97,维旺明科技有限公司
P00000670,Food,911.79,天开科技有限公司
P00000671,Home,467.41,良诺网络有限公司
P00000672,Books,832.29,华成育卓科技有限公司
P00000673,Beauty,149.47,时刻传媒有限公司
P00000674,Home,1872.07,菊风公司信息有限公司
P00000675,Beauty,435.87,精芯网络有限公司
P00000676,Home,1241.47,黄石金承科技有限公司
P00000677,Toys,102.01,九方信息有限公司
P00000678,Clothing,449.15,天益信息有限公司
P00000679,Toys,318.96,华成育卓传媒有限公司
P00000680,Home,252.5,趋势信息有限公司
P00000681,Food,729.79,雨林木风计算机传媒有限公司
P00000682,Home,629.68,时空盒数字传媒有限公司
P00000683,Food,1216.16,新宇龙信息科技有限公司
P00000684,Home,1218.64,鸿睿思博信息有限公司
P00000685,Sports,75.55,快讯信息有限公司
P00000686,Beauty,1139.85,图龙信息信息有限公司
P00000687,Home,1118.41,浙大万朋信息有限公司
P00000688,Electronics,927.12,群英科技有限公司
P00000689,Books,1356.97,华泰通安信息有限公司
P00000690,Sports,404.29,毕博诚网络有限公司
P00000691,Electronics,1843.08,精芯网络有限公司
P00000692,Toys,1081.61,同兴万点传媒有限公司
P00000693,Food,1321.87,和泰网络有限公司
P00000694,Beauty,1505.53,立信电子传媒有限公司
P00000695,Books,921.24,同兴万点传媒有限公司
P00000696,Electronics,110.09,同兴万点信息有限公司
P00000697,Toys,1016.5,浦华众城传媒有限公司
P00000698,Beauty,613.86,飞利信信息有限公司
P00000699,Books,1961.28,方正科技科技有限公司
P00000700,Books,1219.06,新宇龙信息科技有限公司
P00000701,Food,868.54,方正科技信息有限公司
P00000702,Electronics,1363.21,群英科技有限公司
P00000703,Beauty,428.62,万迅电脑信息有限公司
P00000704,Books,1016.06,精芯网络有限公司
P00000705,Sports,1811.79,时空盒数字网络有限公司
P00000706,Electronics,1063.46,双敏电子信息有限公司
P00000707,Sports,1162.77,华泰通安传媒有限公司
P00000708,Sports,1576.39,创亿传媒有限公司
P00000709,Books,338.68,明腾网络有限公司
P00000710,Toys,1587.59,网新恒天科技有限公司
P00000711,Books,766.84,戴硕电子信息有限公司
P00000712,Home,429.32,维涛网络有限公司
P00000713,Home,661.51,襄樊地球村网络有限公司
P00000714,Home,980.8,易动力传媒有限公司
P00000715,Beauty,1438.5,新格林耐特信息有限公司
P00000716,Books,1844.41,诺依曼软件网络有限公司
P00000717,Home,952.42,华成育卓科技有限公司
P00000718,Electronics,1458.03,盟新科技有限公司
P00000719,Beauty,940.37,四通科技有限公司
P00000720,Food,1564.11,天益信息有限公司
P00000721,Food,514.1,惠派国际公司科技有限公司
P00000722,Beauty,1751.72,戴硕电子网络有限公司
P00000723,Books,838.21,晖来计算机网络有限公司
P00000724,Clothing,101.49,良诺网络有限公司
P00000725,Clothing,1875.31,趋势信息有限公司
P00000726,Beauty,1203.0,开发区世创网络有限公司
P00000727,Books,183.0,易动力网络有限公司
P00000728,Electronics,1960.84,合联电子传媒有限公司
P00000729,Books,345.92,四通信息有限公司
P00000730,Books,1517.93,同兴万点网络有限公司
P00000731,Toys,1885.87,浙大万朋传媒有限公司
P00000732,Home,550.96,鑫博腾飞传媒有限公司
P00000733,Beauty,1212.1,易动力信息有限公司
P00000734,Beauty,1780.09,银嘉信息有限公司
P00000735,Food,1363.56,商软冠联传媒有限公司
P00000736,Sports,175.94,新宇龙信息信息有限公司
P00000737,Books,1246.95,菊风公司网络有限公司
P00000738,Sports,840.0,盟新科技有限公司
P00000739,Clothing,466.8,太极传媒有限公司
P00000740,Beauty,553.41,数字100网络有限公司
P00000741,Food,1393.85,银嘉传媒有限公司
P00000742,Food,1738.97,七喜网络有限公司
P00000743,Food,1093.47,趋势网络有限公司
P00000744,Clothing,796.13,图龙信息科技有限公司
P00000745,Food,543.03,快讯科技有限公司
P00000746,Books,1175.38,恒聪百汇网络有限公司
P00000747,Home,1294.35,凌颖信息传媒有限公司
P00000748,Food,992.98,鑫博腾飞信息有限公司
P00000749,Toys,1208.91,四通信息有限公司
P00000750,Food,1266.96,创亿传媒有限公司
P00000751,Electronics,191.21,艾提科信信息有限公司
P00000752,Home,328.29,创联世纪信息有限公司
P00000753,Electronics,162.79,群英科技有限公司
P00000754,Food,200.64,MBP软件信息有限公司
P00000755,Sports,368.96,恒聪百汇科技有限公司
P00000756,Electronics,1258.09,群英传媒有限公司
P00000757,Food,1164.08,双敏电子科技有限公司
P00000758,Sports,312.29,昂歌信息信息有限公司
P00000759,Clothing,1857.08,超艺信息有限公司
P00000760,Food,1629.24,毕博诚信息有限公司
P00000761,Books,1277.95,立信电子网络有限公司
P00000762,Food,1360.99,超艺传媒有限公司
P00000763,Beauty,1538.37,趋势科技有限公司
P00000764,Home,168.3,恒聪百汇科技有限公司
P00000765,Toys,100.55,明腾信息有限公司
P00000766,Food,253.16,天开网络有限公司
P00000767,Books,972.97,国讯网络有限公司
P00000768,Electronics,1669.15,和泰信息有限公司
P00000769,Home,1248.63,九方传媒有限公司
P00000770,Electronics,1796.16,精芯科技有限公司
P00000771,Food,204.39,鸿睿思博网络有限公司
P00000772,Toys,977.06,时空盒数字网络有限公司
P00000773,Sports,803.72,思优科技有限公司
P00000774,Electronics,25.53,鑫博腾飞信息有限公司
P00000775,Electronics,1383.62,信诚致远科技有限公司
P00000776,Clothing,1902.92,维涛信息有限公司
P00000777,Books,1738.95,菊风公司科技有限公司
P00000778,Food,1643.45,黄石金承网络有限公司
P00000779,Home,1878.63,新宇龙信息科技有限公司
P00000780,Beauty,1063.9,毕博诚网络有限公司
P00000781,Beauty,1982.46,银嘉网络有限公司
P00000782,Toys,236.33,黄石金承科技有限公司
P00000783,Clothing,632.11,商软冠联传媒有限公司
P00000784,Toys,615.85,信诚致远信息有限公司
P00000785,Clothing,236.0,时空盒数字信息有限公司
P00000786,Electronics,1796.84,富罳科技有限公司
P00000787,Toys,31.48,凌云信息有限公司
P00000788,Toys,289.86,创亿网络有限公司
P00000789,Home,1813.17,浙大万朋网络有限公司
P00000790,Beauty,115.93,佳禾传媒有限公司
P00000791,Food,1317.01,惠派国际公司科技有限公司
P00000792,Electronics,1723.48,网新恒天科技有限公司
P00000793,Food,573.23,诺依曼软件信息有限公司
P00000794,Clothing,365.66,鸿睿思博科技有限公司
P00000795,Food,343.79,天益信息有限公司
P00000796,Books,1335.47,万迅电脑信息有限公司
P00000797,Electronics,59.76,维旺明网络有限公司
P00000798,Food,364.12,七喜信息有限公司
P00000799,Clothing,1097.31,华泰通安网络有限公司
P00000800,Home,1369.65,晖来计算机信息有限公司
P00000801,Sports,381.94,双敏电子信息有限公司
P00000802,Toys,774.92,华泰通安信息有限公司
P00000803,Sports,303.64,戴硕电子信息有限公司
P00000804,Electronics,1769.27,趋势信息有限公司
P00000805,Clothing,448.28,国讯传媒有限公司
P00000806,Clothing,878.94,雨林木风计算机科技有限公司
P00000807,Sports,1453.84,富罳网络有限公司
P00000808,Home,1062.97,银嘉信息有限公司
P00000809,Food,343.26,国讯传媒有限公司
P00000810,Books,993.27,华远软件信息有限公司
P00000811,Electronics,212.01,四通网络有限公司
P00000812,Clothing,807.77,襄樊地球村网络有限公司
P00000813,Clothing,234.75,同兴万点信息有限公司
P00000814,Books,1974.56,恩悌科技有限公司
P00000815,Toys,1591.38,银嘉科技有限公司
P00000816,Books,1476.34,菊风公司信息有限公司
P00000817,Electronics,367.24,鸿睿思博传媒有限公司
P00000818,Clothing,672.85,天益网络有限公司
P00000819,Books,1750.6,凌颖信息信息有限公司
P00000820,Home,870.3,飞海科技网络有限公司
P00000821,Food,1561.63,飞海科技网络有限公司
P00000822,Home,350.52,迪摩传媒有限公司
P00000823,Beauty,176.5,太极科技有限公司
P00000824,Sports,425.34,鸿睿思博网络有限公司
P00000825,Electronics,573.0,创汇网络有限公司
P00000826,Electronics,728.42,联通时科传媒有限公司
P00000827,Food,164.43,信诚致远传媒有限公司
P00000828,Beauty,1560.82,巨奥科技有限公司
P00000829,Electronics,1332.84,创亿网络有限公司
P00000830,Electronics,900.24,思优网络有限公司
